Referencia	Referencia Completa	Digito Verificador
90802719154492	908027191544921
17968240045	179682400453
6604027185182322	66040271851823224
55729136966885404	557291369668854041
3374	33747
3621	36212
507257348633609251	5072573486336092517
0172588959404	01725889594046
08819	088195
263	2633
986530662887400569	9865306628874005697
211865153777	2118651537774
9450646	94506466
39932905949391	399329059493912
94	947
578	5786
090267989735842760	0902679897358427604
6546626946569781	65466269465697815
21312316972966	213123169729661
420906	4209063
3652555421	36525554215
80	804
76	762
845980484352194	8459804843521945
91834	918344
84428052834	844280528342
330	3307
75850	758505
63848401950089	638484019500895
619	6194
84647176	846471762
89505257323479712	895052573234797124
57605167108718112	576051671087181126
19257706424	192577064243
96291710261482	962917102614826
2759984288949	27599842889497
1503388563474	15033885634742
59557449121	595574491213
9	93
257	2575
24021441	240214412
74	746
89628555	896285551
722310	7223105
4998	49986
322403	3224035
0135	01355
4880023	48800233
627274137850	6272741378505
1881498085354	18814980853544
425228652874707	4252286528747071
769677389205946325	7696773892059463252
3689	36893
352866753903579	3528667539035793
59327917871751488	593279178717514887
84109189014893	841091890148937
299	2993
5115506050	51155060504
5	54
4930340517147617	49303405171476175
949102590	9491025906
81290367	812903677
24	247
8	85
524618191518593	5246181915185936
7	77
191491978	1914919781
44610	446106
521950422245	5219504222454
505645995410	5056459954107
165889208	1658892082
66565	665655
99118593851	991185938511
449582778232456514	4495827782324565147
749383222549022950	7493832225490229504
23230129561414	232301295614142
6327602101	63276021015
275287527786517	2752875277865174
920160463	9201604631
6016	60164
756759635843310671	7567596358433106713
47593743	475937434
51928948890	519289488903
752433964	7524339643
963210	9632101
22122947688313	221229476883133
12968376692397	129683766923972
36075695355813	360756953558132
711462994	7114629942
72159366040180	721593660401804
529117394176354926	5291173941763549261
506426	5064266
23679877389027	236798773890276
4	46
0071142519789791	00711425197897914
6125672	61256725
147779974685269572	1477799746852695727
24435743702	244357437026
92780	927803
507	5071
5314964146	53149641467
9771701432155	97717014321556
1717197	17171975
253396967	2533969672
20339492028610550	203394920286105501
3277491	32774914
4205	42054
3354388	33543883
225758195836	2257581958361
02522103455	025221034557
62760095161	627600951612
8968	89682
70280813	702808132
0796	07963
8953886358811	89538863588115
240	2401
890226147	8902261475
083375068268465	0833750682684656
42731	427314
6811468367	68114683676
3	31
5275983902	52759839022
65310	653101
0434589516074521	04345895160745211
06866951513704098	068669515137040987
60098372590416	600983725904166
62429806	624298064
1724453529	17244535292
8726893	87268935
133977747086	1339777470863
8487652145246	84876521452463
3982	39825
115576827762467997	1155768277624679976
589799887895	5897998878952
57470685998349	574706859983494
604219030898	6042190308985
4924101605829248	49241016058292485
95235990059	952359900594
745172	7451726
80492377	804923771
69316604	693166042
362094408	3620944086
20	201
17922739	179227397
65084	650845
915974481	9159744811
14593	145935
811742903	8117429031
7	77
33328	333283
32298167036238464	322981670362384645
75642974657130519	756429746571305194
55483274688240920	554832746882409204
55534106898	555341068987
3618	36185
156254436420153	1562544364201535
80	804
3671	36711
84069048723645197	840690487236451974
61026	610264
39024	390247
6214461174873495	62144611748734952
522582127902	5225821279024
06080976547386796	060809765473867962
58468829609	584688296096
7147	71475
82291127	822911271
250565566783956	2505655667839567
2491843	24918433
15616048272741626	156160482727416266
966	9664
281618985197353	2816189851973534
4444	44447
94709	947096
17704955581114	177049555811142
290615	2906157
0	07
26980428	269804285
600180	6001807
5530517031	55305170314
956166	9561664
15278990	152789902
207448	2074485
562003939172	5620039391726
2142655	21426551
073717	0737173
27	271
623570585535960	6235705855359601
39801437	398014375
90040983143748055	900409831437480552
124397277473332	1243972774733322
2953930277	29539302772
645322163	6453221636
01444196	014441964
9457056	94570566
292424243	2924242435
0	07
0007496	00074961
36922753421	369227534211
193326915753	1933269157534
3	31
8223239	82232391
94901996300	949019963002
52816842	528168427
41	417
3341064	33410641
466023790635	4660237906351
33	336
08008510	080085107
8485662890169	84856628901694
27429222156730	274292221567301
814988	8149883
98053061535135	980530615351354
79948	799483
9530	95303
0422881214935	04228812149353
6	62
088288	0882884
0	07
0142337	01423371
623662156013836276	6236621560138362762
16177349930	161773499305
094490	0944902
96	963
296481453383	2964814533834
79396270222	793962702223
87	874
3903239531612294	39032395316122944
33003	330033
53969886250	539698862504
105345437986357130	1053454379863571306
74126353131864295	741263531318642954
782646262963702	7826462629637021
6763185737877	67631857378776
21511284212	215112842121
251500	2515001
470356998200100	4703569982001003
644246307069	6442463070696
06281180313870808	062811803138708081
3619684	36196845
5573	55735
2472145285121	24721452851216
90054	900547
6451100	64511003
90355336	903553363
14	143
4192	41921
7874991588945	78749915889451
086627	0866274
497997164921357232	4979971649213572325
16098820744041520	160988207440415201
133773428945309641	1337734289453096411
454	4543
31237	312372
6895601275423	68956012754233
502167311	5021673113
15699457363	156994573634
9629187366979	96291873669796
9941	99413
3872933544	38729335444
9889794305	98897943052
30653188288545	306531882885453
1	15
50281182336753522	502811823367535222
01508581070	015085810703
10757956	107579565
54513648241200	545136482412005
05090864062503123	050908640625031234
44043053202270003	440430532022700031
366256995	3662569957
75415339	754153397
74556	745563
0356835465157	03568354651574
34	344
070948303864508	0709483038645086
667753435	6677534354
092045477	0920454775
587101939741713	5871019397417134
39913464906345	399134649063456
28699298825092	286992988250922
0	07
356267415564706685	3562674155647066853
95015393876421840	950153938764218402
2722889966	27228899662
9801894120	98018941207
77140954450539	771409544505397
9	93
7153813942	71538139424
4713	47136
142819424826313650	1428194248263136503
040289	0402893
5682299363	56822993635
6	62
48496752182800953	484967521828009536
04	046
362	3621
060264642265	0602646422657
540605	5406055
3	31
354011552778223	3540115527782233
216170096279479	2161700962794795
298	2985
486659678635826	4866596786358265
25952061	259520613
5713	57131
0422990997105921	04229909971059211
5925333956702834	59253339567028344
559431332670	5594313326704
140871076121854	1408710761218545
22	224
417830729	4178307297
54023911467705680	540239114677056804
364401429894	3644014298942
319091487986933	3190914879869334
933	9335
167387456825547171	1673874568255471715
409209	4092096
078567298526517458	0785672985265174583
24538879	245388794
6678965	66789651
6	62
028095230843	0280952308432
7	77
369304270463462455	3693042704634624554
280432496404	2804324964044
2738827080	27388270806
874599548514	8745995485143
854754190774441299	8547541907744412992
601	6012
16794082062418	167940820624183
538979644	5389796442
052659766	0526597667
289831887519725	2898318875197253
087256760	0872567606
916482292946939	9164822929469392
89255479	892554792
2643232	26432323
46315077721218	463150777212185
081218756	0812187564
5	54
3	31
9	93
597033681	5970336811
821983771	8219837715
085121699	0851216995
2184205235143	21842052351435
817666109	8176661093
271	2714
9993	99935
89229763929033	892297639290335
9892500350035	98925003500357
8250488	82504885
8	85
0509	05094
526365246993	5263652469933
71602873304	716028733047
05259854448530386	052598544485303864
231276822419145711	2312768224191457112
6079831450	60798314502
6228063417791563	62280634177915632
632211873682766	6322118736827663
37481832035035606	374818320350356065
57	576
53041691991661257	530416919916612576
66709978157	667099781574
18269329	182693292
55543623492376	555436234923763
6645908769469	66459087694697
668393708021	6683937080211
91372590737711028	913725907377110282
03759	037591
0223464517924255	02234645179242555
9549679730176528	95496797301765285
336894730	3368947301
0619394356421	06193943564217
69233781	692337814
1184	11841
8972267965	89722679655
643957175334688161	6439571753346881617
952002494948164453	9520024949481644535
7530669187835	75306691878356
235463	2354631
90054946378262	900549463782627
12328061294955	123280612949555
0011	00112
67267	672671
9012165012150	90121650121507
8932327416169559	89323274161695596
52165208463473362	521652084634733627
65608431482168014	656084314821680144
1234474658268586	12344746582685861
7394556782903	73945567829035
40	402
606253265194	6062532651945
3817	38176
7659768398244	76597683982444
40726240578711738	407262405787117386
4285	42851
1173	11736
6450414118	64504141187
68372668934999938	683726689349999381
31093676924377	310936769243775
1788448	17884481
44340	443402
84411778	844117781
954635	9546355
7014440	70144402
5225	52257
15670524	156705241
49636103272542423	496361032725424231
62	626
2140	21402
664933425745933	6649334257459335
938228997639	9382289976397
2364500667173	23645006671733
893	8935
98125090621239978	981250906212399784
3210192746	32101927463
3197878214600657	31978782146006573
548594893029322	5485948930293225
503388879527	5033888795276
471067800469590	4710678004695905
60	603
895139865	8951398653
1	15
983375283842855329	9833752838428553297
123454	1234544
02	023
14375	143751
691806518	6918065181
12497	124974
6404979	64049793
76073148	760731482
3770691	37706913
9491486258149668	94914862581496686
01168	011686
33879074	338790743
170064690807481	1700646908074817
98198690064393396	981986900643933966
69	696
68120413533629	681204135336293
29	294
5	54
0	07
46	464
025744138	0257441384
919175149231436	9191751492314363
601167985	6011679856
17973917	179739172
431182565106	4311825651067
17336669	173366694
99356008568114	993560085681147
0	07
20902375997333	209023759973333
345	3451
7983538433	79835384332
00267130887264665	002671308872646654
7112	71123
13733150969052700	137331509690527002
2708643050071076	27086430500710764
8	85
0096681	00966816
07502	075024
540147773	5401477735
482604771	4826047716
4697366	46973662
5347554803	53475548033
1060713	10607134
906	9061
2711804322672	27118043226726
6756311	67563117
337311506281614004	3373115062816140041
054691443935532	0546914439355321
288377059	2883770592
59699174388342	596991743883423
7639204	76392045
3215076	32150766
6579505790766304	65795057907663045
4457046379837386	44570463798373864
574105026689	5741050266894
36889360056817612	368893600568176125
1281	12813
0111447	01114473
4264508421	42645084216
189722359096871	1897223590968711
337147310	3371473103
530854116372823143	5308541163728231437
57032	570326
6675450887	66754508875
25888	258883
1317918538	13179185387
478	4783
0444782779434	04447827794346
005888222692	0058882226927
493704688930	4937046889307
3292612	32926123
11	112
2	23
4	46
27710700025868	277107000258682
30113607734	301136077344
626849062932506	6268490629325063
098363285828490	0983632858284903
596308	5963087
74545641001	745456410014
00542854858	005428548586
657844912444	6578449124444
110126864529	1101268645295
62655549375032427	626555493750324276
3625120056926289	36251200569262896
063310548050728	0633105480507284
122930	1229303
93820	938205
22633	226332
13235417729318	132354177293183
435	4357
20434638143623	204346381436232
11	112
074250851480073	0742508514800732
129982742928435	1299827429284354
3793640704	37936407043
42934069	429340693
655543442600625553	6555434426006255536
7006868007	70068680071
7787032	77870322
531879685837159	5318796858371591
073514	0735143
38804919899488	388049198994886
1081832235	10818322351
479717861617	4797178616172
81	812
33525	335251
44056	440566
6159028380044895	61590283800448956
3784475877	37844758776
1315	13155
572339329	5723393296
02332929622	023329296227
09	093
429907	4299075
33752712656	337527126563
8135270552	81352705523
05	054
885041176362	8850411763626
9301973824184976	93019738241849763
0	07
69475239	694752393
93674	936744
042472471127024076	0424724711270240765
207851953029722784	2078519530297227842
36247179386019383	362471793860193835
311140	3111401
55297471035279881	552974710352798812
49492753851	494927538514
2527	25276
2503	25036
65499580	654995804
445523190	4455231905
523	5233
653099	6530991
7954820196546	79548201965465
4525281645	45252816456
05776728199897	057767281998973
923006158574	9230061585747
82615097345611200	826150973456112002
76224169617	762241696174
32498450	324984501
520976723076198018	5209767230761980186
0	07
631562606620	6315626066203
504702814975	5047028149755
3	31
42258579869027829	422585798690278292
590557259016391178	5905572590163911785
064100783180677	0641007831806775
786503575	7865035754
35025651399	350256513996
894780320321	8947803203213
036	0367
88938	889385
53882	538827
4282419	42824193
018	0182
771697	7716977
13291526	132915261
272716439051	2727164390514
426523	4265233
661314310	6613143101
8336855225667963	83368552256679632
6164476639850316	61644766398503166
50660077937369818	506600779373698181
0785467591537	07854675915373
7628	76283
8367	83677
5984	59845
618560805276	6185608052764
390403012091615984	3904030120916159846
1271639176083505	12716391760835055
9442773033487	94427730334874
53800962254	538009622547
39	391
8457	84576
38724274028479377	387242740284793776
8841	88415
852634099	8526340991
0125363195	01253631956
454211854737419579	4542118547374195792
477924720007	4779247200072
709878558189	7098785581893
9	93
8676326984287	86763269842875
632	6325
260754035878024144	2607540358780241447
61731	617314
20445	204456
26409	264091
275068832773459	2750688327734596
315237	3152371
451705733391	4517057333913
31034763270	310347632704
178991468671	1789914686713
45048003	450480037
4635	46357
251754	2517545
3252853361	32528533617
39	391
8931962	89319623
541664715	5416647151
93	932
268647080057858	2686470800578585
416456945104436596	4164569451044365965
8	85
7062243	70622435
57164584058	571645840586
89635230592	896352305921
731651	7316516
6288119	62881196
91522	915222
126283172771164	1262831727711647
67	673
46152290	461522902
3746877674835	37468776748356
75674774457285439	756747744572854393
07323	073234
16	166
84	843
270891132	2708911321
70187792994852	701877929948521
74388004	743880042
0014185618914170	00141856189141705
