Referencia	Referencia Completa	Digito Verificador
6532937184	65329371846
49363682082808	493636820828080
9574458689351557	95744586893515576
3928243	39282436
01541145087521041	015411450875210419
3581683933698	35816839336989
52406141215102	524061412151028
2274897825204737	22748978252047376
490423527053972139	4904235270539721394
804770	8047706
8312886668	83128866684
99397557056323910	993975570563239100
280100	2801009
1710702520215674	17107025202156744
892231	8922312
345777366149094	3457773661490947
0481879085565	04818790855658
9260955665660477	92609556656604777
0332828074	03328280742
3103424257818866	31034242578188669
61824423198552	618244231985522
4093839539863952	40938395398639523
4337646848	43376468484
168783199876585246	1687831998765852465
09113138	091131383
715561125823571	7155611258235711
2314771	23147710
46363377285983	463633772859839
001341200	0013412005
202016572535	2020165725355
3371429	33714295
365397695945220	3653976959452209
25842099196956	258420991969568
6587939475005	65879394750055
86128563	861285633
665633181022519180	6656331810225191803
94101277534	941012775340
773020	7730203
1482789944854264	14827899448542644
0463038	04630386
542751614404	5427516144045
34148795071	341487950711
0273466	02734660
736401268212	7364012682129
5170903304	51709033040
068209946	0682099463
922977894055	9229778940557
935425	9354259
405934712905	4059347129050
392340	3923406
196310311065	1963103110654
7724406	77244068
77584041541228	775840415412289
49939299081	499392990813
7648469	76484693
4825962	48259622
4434581925	44345819252
08434988128071173	084349881280711734
931720476	9317204762
91722166	917221665
46763272418911908	467632724189119082
41794707285606	417947072856064
789219716631	7892197166310
851545	8515454
92916540857	929165408579
2383389	23833899
19111627897193	191116278971935
67594642474572	675946424745725
59257243421	592572434213
81845253655	818452536552
8088912	80889124
8439784728059846	84397847280598466
981327951923	9813279519232
1310760807	13107608070
4307675389319	43076753893192
096177730	0961777308
70700029925	707000299257
393493068976062	3934930689760627
04569701	045697018
3560621	35606219
4079063	40790634
0250590701978778	02505907019787789
65364336	653643361
794911	7949118
2143332232	21433322324
9928397430863	99283974308639
45125633414664878	451256334146648785
8156918705148	81569187051480
94090204223447	940902042234476
006894128532603	0068941285326030
319457722611067	3194577226110679
4778458933722	47784589337223
81362099	813620994
8998408116	89984081169
628162248607121564	6281622486071215643
4849767451127727	48497674511277270
3557665817521	35576658175219
593276	5932769
9581320111797	95813201117975
89582713120415225	895827131204152251
391410095803	3914100958031
6324496268	63244962682
2745682	27456823
207455	2074557
05831083	058310830
58444148	584441489
558420660	5584206607
3615953940	36159539406
0008841	00088416
18483805	184838050
1257484395	12574843954
3041184930	30411849307
480872287675775	4808722876757757
81653226580395	816532265803953
924203310781012625	9242033107810126253
5379931911215998	53799319112159981
4663843722	46638437221
10647505875	106475058758
714454978	7144549784
4451459268	44514592680
674436	6744361
26006401	260064019
497374546919	4973745469191
8548567	85485675
72429957916776536	724299579167765364
3216279505	32162795051
2944642846198074	29446428461980744
07084226832077	070842268320777
172558293611999893	1725582936119998930
99009837608766240	990098376087662400
70023200	700232002
03985537027360	039855370273601
281027432371946855	2810274323719468550
0912123	09121238
414256648	4142566486
827014547715739	8270145477157393
3257806	32578069
149054257	1490542579
302950822183050	3029508221830500
988269771734631	9882697717346315
22386705762	223867057620
96629188762033296	966291887620332964
0311218308031785	03112183080317855
35089113	350891131
553825184	5538251849
17049176	170491765
4906024317881023	49060243178810230
7755947819996	77559478199967
489742437	4897424370
91728915406403667	917289154064036679
955155400255	9551554002553
330872698235486847	3308726982354868479
3581074990	35810749909
675800478690	6758004786908
9180002	91800029
8182610978	81826109787
20320245	203202452
8510664	85106647
715572696059311	7155726960593113
60362224	603622242
7553021496510	75530214965109
9359998393696	93599983936963
12556496787162	125564967871620
963002911505	9630029115057
9713499	97134997
6523659690	65236596907
458133	4581336
68565764749372	685657647493724
99141110518956	991411105189567
4310725613934	43107256139344
3885584487252613	38855844872526139
98335456989553	983354569895537
126219	1262195
670862234409	6708622344093
4658136	46581368
266168248491844	2661682484918447
4604276321322878	46042763213228782
247349162289	2473491622897
38241290452646615	382412904526466156
4320370348	43203703483
0196266266374	01962662663740
132295202705242	1322952027052425
5679167	56791675
321792	3217924
62121982991780667	621219829917806675
57155771051939	571557710519396
377235519	3772355191
174702733726	1747027337265
46805412854152556	468054128541525561
921647	9216474
42761696	427616966
6933832812892	69338328128929
1383060191	13830601913
9169160760	91691607609
4124317	41243172
0775249533740	07752495337403
914493203620234848	9144932036202348482
59111830973511187	591118309735111876
63530594641683	635305946416837
8568040	85680400
809725083142	8097250831425
31859300684209	318593006842091
469832676877154455	4698326768771544554
53056109324188221	530561093241882216
7401753896077075	74017538960770753
22851958	228519583
36493001	364930016
764195597063	7641955970631
214648156124151883	2146481561241518834
9598023536602	95980235366022
4723073673915	47230736739153
107075479811275179	1070754798112751796
684239313	6842393139
408324969835784798	4083249698357847981
099863511281432	0998635112814329
324531809	3245318096
8212031	82120316
535884	5358841
3701723	37017236
0640253	06402537
5200487605	52004876059
2906441308	29064413080
61656312947	616563129474
887979374522	8879793745224
57433917538651044	574339175386510441
3843321567012896	38433215670128967
492725910338627	4927259103386273
1349371333483	13493713334832
606836365628	6068363656282
191217122060	1912171220606
50007785209664	500077852096646
975386909665045253	9753869096650452538
044375	0443754
28922115128	289221151289
70042184979111	700421849791117
3263840	32638405
463850704629188	4638507046291887
688124013438210464	6881240134382104648
62956429882	629564298828
9169275000	91692750002
591788194	5917881941
444381395	4443813951
273564922367	2735649223673
7606639394345657	76066393943456574
45797588985140454	457975889851404540
701979942681341471	7019799426813414716
509120200205821	5091202002058212
48961050242407	489610502424076
480886941689295	4808869416892957
6158593	61585933
930989653877304646	9309896538773046463
698232522822983	6982325228229833
639937	6399372
49517058	495170581
1487312166127	14873121661278
616774345366017	6167743453660176
23801474421715	238014744217154
835442	8354425
4117361019392733	41173610193927333
28251591897598	282515918975984
14391146276869	143911462768694
580374130	5803741300
284586585	2845865858
462115697153	4621156971532
92464518	924645187
07715958575503	077159585755038
00643539482	006435394827
5072529	50725296
002205511673827509	0022055116738275090
393567154	3935671547
272090165834519	2720901658345199
202628795	2026287953
931066558602448	9310665586024484
52747991569	527479915692
4368286110441	43682861104416
126637555153854	1266375551538541
804530	8045304
399353	3993532
9759860309	97598603096
07324253210	073242532105
783265	7832652
79594483551938691	795944835519386912
05065430994181	050654309941816
11438000244847755	114380002448477556
0006329386	00063293864
22614879369350096	226148793693500968
2566732377327220	25667323773272205
41432315	414323154
80720180484739894	807201804847398948
243578634	2435786346
016764391	0167643910
930016611739	9300166117395
4718619915522820	47186199155228205
83920591159292	839205911592923
91308136	913081360
2319606920	23196069209
489244557052	4892445570522
501009	5010095
16143891157465	161438911574652
72808686572	728086865727
66262207	662622075
248124	2481240
507754912	5077549127
20631795	206317950
954345119	9543451193
1465212500462	14652125004628
68393435279148347	683934352791483473
58544259272	585442592724
643903707771489688	6439037077714896882
15929283	159292838
54915874954224	549158749542241
97856545376156009	978565453761560092
360426123	3604261233
16120239130404697	161202391304046970
5774481	57744813
650591	6505911
732418922673	7324189226738
156989	1569896
1873063	18730633
566456	5664560
1475348026	14753480269
242774501652184985	2427745016521849850
4989705061220687	49897050612206878
673547965	6735479659
3519615952908446	35196159529084463
17384508	173845082
43619862195497	436198621954979
8608373418	86083734185
251152	2511525
00672654347320	006726543473205
2182554	21825544
2094829039882	20948290398821
3961840120092	39618401200929
47801126559355262	478011265593552621
17279860	172798605
07044554889	070445548895
2360368622729496	23603686227294963
90152355619568	901523556195684
13484643599153016	134846435991530161
650820199711805	6508201997118054
7726379521732	77263795217326
320101455818384344	3201014558183843442
1890738198868654	18907381988686549
4835205787119	48352057871198
293034261374370643	2930342613743706437
8706847504617335	87068475046173357
37472015430565225	374720154305652250
276460014281	2764600142813
1281041	12810416
144139855	1441398559
416384366989037	4163843669890375
0367596214	03675962140
4278530059039471	42785300590394711
332401	3324019
39020125	390201259
805546543052	8055465430524
625958889418601526	6259588894186015261
5706544	57065440
60647468276210609	606474682762106099
798026	7980261
905333678	9053336782
10238362626281	102383626262817
69354747097092407	693547470970924073
9185684	91856843
44789014707	447890147072
958629305270366168	9586293052703661682
507884276	5078842762
59699046323251011	596990463232510111
547076393145261439	5470763931452614392
935991250457	9359912504579
868090669301674	8680906693016741
8295440162063639	82954401620636393
887280	8872806
0004635676990626	00046356769906266
54305072382340	543050723823406
9526407	95264074
88448459441641	884484594416411
600269	6002695
0861396038	08613960387
673783741455305	6737837414553059
828086161683342616	8280861616833426167
69298920197713667	692989201977136670
572456	5724562
65838369634110297	658383696341102973
1527878512291	15278785122912
881957697114	8819576971142
68881244137	688812441371
6480286566214684	64802865662146846
256646408325751595	2566464083257515950
943053687392929652	9430536873929296526
37946678054403818	379466780544038185
656950724807	6569507248076
62088548474271630	620885484742716305
886542432	8865424328
9367029	93670291
749831746421529323	7498317464215293239
807224282243261996	8072242822432619969
410962	4109625
96866387189954767	968663871899547676
88413400727002	884134007270026
8353526486858	83535264868584
577964465	5779644658
8938292749	89382927492
16485213	164852139
7272556737	72725567373
309658	3096583
1806690	18066904
80463246753347904	804632467533479042
7778313072	77783130725
2687118	26871181
45279575970	452795759706
2266709179	22667091791
84829577891	848295778912
81703964346	817039643460
09506327	095063277
32470266760067750	324702667600677502
9414387914985547	94143879149855478
779458505561	7794585055610
4412968	44129683
18214664	182146647
2183878	21838781
12795266248900518	127952662489005189
747758286451	7477582864511
62969053	629690538
066692458	0666924582
4055393582320873	40553935823208735
15018598	150185981
3206737	32067370
15752909296163277	157529092961632775
9723235085	97232350856
882775452	8827754523
972034	9720343
903276	9032764
606760645631024592	6067606456310245928
669486830115829817	6694868301158298171
63501120759902154	635011207599021542
4621099379138	46210993791384
3501939	35019390
361660278984	3616602789844
180564	1805647
161089242	1610892426
67546677305947337	675466773059473373
2323576012419	23235760124198
798822725692826	7988227256928263
183738302680915201	1837383026809152016
28721920898	287219208983
7578307	75783078
0710148010874094	07101480108740942
41077031	410770317
7055851760	70558517606
477888963365141	4778889633651414
24687825447802400	246878254478024006
3339505049	33395050496
087411	0874115
054813449259284	0548134492592849
9704472388241	97044723882415
9640910758	96409107586
57183580530	571835805309
9370215404691	93702154046917
8721458749625	87214587496257
006136705356	0061367053560
866365146579913	8663651465799134
720610	7206105
625508266894609205	6255082668946092052
653587893052477738	6535878930524777386
1930561757608	19305617576089
88884644127	888846441279
06309099	063090997
5546622486	55466224866
665446174850157	6654461748501570
730542455	7305424558
36757905002	367579050027
131937738357991	1319377383579919
202457909866479	2024579098664796
2984713465544163	29847134655441635
0389159072741	03891590727419
38425074	384250742
54219523720	542195237204
754131286	7541312866
2710940	27109405
0928860	09288601
55698115992986	556981159929867
806379082797840083	8063790827978400836
49829199204	498291992040
4627909866554	46279098665542
6365008446117292	63650084461172921
843517	8435174
5117376	51173763
0787874621	07878746218
45210989986248	452109899862488
28066061	280660614
74335755463875	743357554638755
025299574238	0252995742381
6460438065403210	64604380654032103
